,Age,Sex,Job,Credit amount,Duration,cat__free,cat__own,cat__rent
0,67,0,2,1169,6,0,1,0
1,22,1,2,5951,48,0,1,0
2,49,0,1,2096,12,0,1,0
3,45,0,2,7882,42,1,0,0
4,53,0,2,4870,24,1,0,0
5,35,0,1,9055,36,1,0,0
6,53,0,2,2835,24,0,1,0
7,35,0,3,6948,36,0,0,1
8,61,0,1,3059,12,0,1,0
9,28,0,3,5234,30,0,1,0
10,25,1,2,1295,12,0,0,1
11,24,1,2,4308,48,0,0,1
12,22,1,2,1567,12,0,1,0
13,60,0,1,1199,24,0,1,0
14,28,1,2,1403,15,0,0,1
15,32,1,1,1282,24,0,1,0
16,53,0,2,2424,24,0,1,0
17,25,0,2,8072,30,0,1,0
18,44,1,3,12579,24,1,0,0
19,31,0,2,3430,24,0,1,0
20,48,0,2,2134,9,0,1,0
21,44,0,2,2647,6,0,0,1
22,48,0,1,2241,10,0,0,1
23,44,0,2,1804,12,0,1,0
24,26,0,2,2069,10,0,1,0
25,36,0,1,1374,6,0,1,0
26,39,0,1,426,6,0,1,0
27,42,1,2,409,12,0,0,1
28,34,0,2,2415,7,0,1,0
29,63,0,2,6836,60,0,1,0
30,36,0,2,1913,18,0,1,0
31,27,0,2,4020,24,0,1,0
32,30,0,2,5866,18,0,1,0
33,57,0,1,1264,12,0,0,1
34,33,1,3,1474,12,0,1,0
35,25,0,1,4746,45,0,1,0
36,31,0,2,6110,48,1,0,0
37,37,0,2,2100,18,0,1,0
38,37,0,2,1225,10,0,1,0
39,24,0,2,458,9,0,1,0
40,30,0,3,2333,30,0,1,0
41,26,0,2,1158,12,0,1,0
42,44,0,1,6204,18,0,1,0
43,24,0,2,6187,30,0,0,1
44,58,1,1,6143,48,1,0,0
45,35,1,3,1393,11,0,1,0
46,39,0,2,2299,36,0,1,0
47,23,1,0,1352,6,0,0,1
48,39,0,1,7228,11,0,1,0
49,28,1,2,2073,12,0,1,0
50,29,0,1,2333,24,0,1,0
51,30,0,3,5965,27,0,1,0
52,25,0,2,1262,12,0,1,0
53,31,0,2,3378,18,0,1,0
54,57,0,2,2225,36,1,0,0
55,26,0,1,783,6,0,1,0
56,52,0,3,6468,12,0,1,0
57,31,1,2,9566,36,0,1,0
58,23,1,3,1961,18,0,1,0
59,23,1,1,6229,36,0,0,1
60,27,0,2,1391,9,0,1,0
61,50,0,2,1537,15,0,1,0
62,61,0,3,1953,36,1,0,0
63,25,0,2,14421,48,0,1,0
64,26,1,2,3181,24,0,1,0
65,48,0,2,5190,27,0,1,0
66,29,1,2,2171,12,0,1,0
67,22,0,2,1007,12,0,1,0
68,37,0,2,1819,36,1,0,0
69,25,1,2,2394,36,0,1,0
70,30,1,2,8133,36,0,1,0
71,46,0,1,730,7,0,0,1
72,51,0,3,1164,8,1,0,0
73,41,1,1,5954,42,0,1,0
74,40,0,3,1977,36,0,1,0
75,66,0,3,1526,12,1,0,0
76,34,0,2,3965,42,0,1,0
77,51,0,2,4771,11,0,1,0
78,39,0,1,9436,54,0,1,0
79,22,0,2,3832,30,0,1,0
80,44,1,2,5943,24,0,1,0
81,47,0,2,1213,15,0,1,0
82,24,1,1,1568,18,0,0,1
83,58,1,1,1755,24,0,1,0
84,52,0,1,2315,10,0,1,0
85,29,1,3,1412,12,0,1,0
86,27,1,2,1295,18,0,1,0
87,47,0,2,12612,36,1,0,0
88,30,0,3,2249,18,0,1,0
89,28,0,2,1108,12,0,1,0
90,56,0,2,618,12,0,1,0
91,54,0,2,1409,12,0,1,0
92,33,1,1,797,12,0,1,0
93,20,0,2,3617,24,0,0,1
94,54,0,2,1318,12,0,1,0
95,58,0,2,15945,54,0,0,1
96,61,1,2,2012,12,0,1,0
97,34,0,2,2622,18,0,1,0
98,36,0,2,2337,36,0,1,0
99,36,0,3,7057,20,0,0,1
100,41,0,1,1469,24,0,0,1
101,24,0,2,2323,36,0,0,1
102,24,1,2,932,6,0,1,0
103,35,0,2,1919,9,0,0,1
104,26,0,2,2445,12,0,0,1
105,39,0,3,11938,24,0,1,0
106,39,0,3,6458,18,0,1,0
107,32,0,2,6078,12,0,1,0
108,30,1,2,7721,24,0,1,0
109,35,0,2,1410,14,0,1,0
110,31,0,2,1449,6,0,1,0
111,23,1,2,392,15,0,0,1
112,28,0,1,6260,18,0,0,1
113,25,1,2,7855,36,0,1,0
114,35,0,2,1680,12,0,1,0
115,47,0,2,3578,48,0,1,0
116,30,1,3,7174,42,0,1,0
117,27,1,2,2132,10,0,0,1
118,23,1,2,4281,33,0,1,0
119,36,0,3,2366,12,0,1,0
120,25,1,2,1835,21,0,1,0
121,41,1,3,3868,24,0,0,1
122,24,0,1,1768,12,0,0,1
123,63,0,2,781,10,1,0,0
124,27,1,2,1924,18,0,0,1
125,30,0,2,2121,12,0,1,0
126,40,0,1,701,12,0,1,0
127,30,0,2,639,12,0,1,0
128,34,0,3,1860,12,0,1,0
129,29,1,2,3499,12,0,1,0
130,24,1,2,8487,48,0,1,0
131,29,0,2,6887,36,0,1,0
132,27,0,1,2708,15,0,1,0
133,47,0,2,1984,18,1,0,0
134,21,1,2,10144,60,0,1,0
135,38,1,2,1240,12,0,1,0
136,27,0,2,8613,27,0,1,0
137,66,0,1,766,12,0,1,0
138,35,0,2,2728,15,0,1,0
139,44,1,1,1881,12,0,0,1
140,27,0,0,709,6,0,1,0
141,30,1,3,4795,36,0,1,0
142,27,0,3,3416,27,0,1,0
143,22,0,2,2462,18,0,1,0
144,23,1,2,2288,21,0,1,0
145,30,0,2,3566,48,0,1,0
146,39,1,2,860,6,0,1,0
147,51,1,2,682,12,0,1,0
148,28,0,2,5371,36,0,1,0
149,46,0,2,1582,18,0,1,0
150,42,0,2,1346,6,1,0,0
151,38,0,2,1924,10,0,1,0
152,24,0,2,5848,36,0,1,0
153,29,1,2,7758,24,0,0,1
154,36,0,3,6967,24,0,0,1
155,20,1,2,1282,12,0,0,1
156,48,0,2,1288,9,0,1,0
157,45,0,1,339,12,0,1,0
158,38,0,2,3512,24,0,1,0
159,34,0,1,1898,6,0,1,0
160,36,0,2,2872,24,0,1,0
161,30,1,2,1055,18,0,1,0
162,36,0,2,1262,15,0,1,0
163,70,0,3,7308,10,1,0,0
164,36,0,2,909,36,0,1,0
165,32,0,2,2978,6,0,1,0
166,33,1,2,1131,18,0,1,0
167,20,1,2,1577,11,0,1,0
168,25,1,2,3972,24,0,0,1
169,31,0,2,1935,24,0,1,0
170,33,0,2,950,15,0,0,1
171,26,1,2,763,12,0,1,0
172,34,1,3,2064,24,0,1,0
173,33,0,2,1414,8,0,1,0
174,26,0,2,3414,21,0,1,0
175,53,1,3,7485,30,0,1,0
176,42,0,2,2577,12,0,1,0
177,52,0,2,338,6,0,1,0
178,31,0,3,1963,12,0,0,1
179,65,0,2,571,21,0,1,0
180,28,0,2,9572,36,0,1,0
181,30,0,3,4455,36,0,1,0
182,40,0,1,1647,21,0,1,0
183,50,0,2,3777,24,0,1,0
184,36,0,2,884,18,0,1,0
185,31,0,2,1360,15,0,1,0
186,74,1,3,5129,9,1,0,0
187,68,0,0,1175,16,1,0,0
188,20,0,2,674,12,0,1,0
189,33,1,2,3244,18,0,1,0
190,54,0,3,4591,24,0,1,0
191,34,0,1,3844,48,1,0,0
192,36,0,2,3915,27,0,1,0
193,29,0,2,2108,6,0,0,1
194,21,0,2,3031,45,0,0,1
195,34,1,3,1501,9,0,1,0
196,28,1,2,1382,6,0,1,0
197,27,1,2,951,12,0,0,1
198,36,0,2,2760,24,1,0,0
199,40,0,3,4297,18,0,1,0
200,52,0,2,936,9,0,1,0
201,27,0,1,1168,12,0,1,0
202,26,0,2,5117,27,0,1,0
203,21,0,2,902,12,0,0,1
204,38,0,1,1495,12,0,1,0
205,38,0,3,10623,30,1,0,0
206,43,0,2,1935,12,0,1,0
207,26,0,2,1424,12,0,1,0
208,21,0,1,6568,24,0,1,0
209,55,0,2,1413,12,0,1,0
210,33,0,2,3074,9,0,1,0
211,45,1,1,3835,36,0,1,0
212,50,0,2,5293,27,0,1,0
213,66,0,3,1908,30,0,1,0
214,51,0,2,3342,36,0,1,0
215,39,1,1,932,6,0,1,0
216,31,0,2,3104,18,0,1,0
217,23,0,2,3913,36,0,1,0
218,24,0,1,3021,24,0,0,1
219,64,1,2,1364,10,0,1,0
220,26,0,1,625,12,0,1,0
221,23,1,2,1200,12,0,0,1
222,30,0,2,707,12,0,1,0
223,32,0,2,2978,24,0,1,0
224,30,0,2,4657,15,0,1,0
225,27,0,2,2613,36,0,1,0
226,27,0,2,10961,48,0,1,0
227,53,0,3,7865,12,1,0,0
228,22,0,2,1478,9,0,1,0
229,22,0,2,3149,24,1,0,0
230,26,0,2,4210,36,0,1,0
231,51,0,1,2507,9,1,0,0
232,35,0,2,2141,12,0,1,0
233,25,0,1,866,18,0,1,0
234,42,0,1,1544,4,0,1,0
235,30,0,3,1823,24,0,1,0
236,23,0,0,14555,6,0,1,0
237,61,0,1,2767,21,0,0,1
238,35,1,2,1291,12,0,1,0
239,39,0,2,2522,30,0,1,0
240,29,1,2,915,24,0,1,0
241,51,0,2,1595,6,0,1,0
242,24,0,2,4605,48,1,0,0
243,27,1,2,1185,12,0,1,0
244,35,1,1,3447,12,0,1,0
245,25,0,2,1258,24,0,1,0
246,52,0,2,717,12,0,1,0
247,35,0,2,1204,6,0,0,1
248,26,0,2,1925,24,0,1,0
249,22,1,2,433,18,0,0,1
250,39,1,1,666,6,0,1,0
251,46,1,1,2251,12,0,1,0
252,24,1,2,2150,30,0,1,0
253,35,0,2,4151,24,0,1,0
254,24,0,2,2030,9,0,1,0
255,27,0,1,7418,60,0,1,0
256,35,0,1,2684,24,0,1,0
257,29,0,2,2149,12,1,0,0
258,23,1,2,3812,15,0,1,0
259,57,1,1,1154,11,0,1,0
260,27,0,2,1657,12,0,1,0
261,55,1,2,1603,24,0,1,0
262,36,0,3,5302,18,1,0,0
263,57,1,1,2748,12,1,0,0
264,32,0,1,1231,10,0,1,0
265,37,0,2,802,15,0,1,0
266,36,0,2,6304,36,0,1,0
267,38,1,2,1533,24,0,1,0
268,45,0,3,8978,14,0,1,0
269,25,0,2,999,24,0,1,0
270,32,0,2,2662,18,0,1,0
271,37,1,2,1402,12,0,0,1
272,36,0,3,12169,48,1,0,0
273,28,0,2,3060,48,0,1,0
274,34,0,1,11998,30,0,1,0
275,32,0,2,2697,9,0,1,0
276,26,1,2,2404,18,0,1,0
277,49,0,1,1262,12,0,1,0
278,32,1,2,4611,6,0,1,0
279,29,0,3,1901,24,0,0,1
280,23,0,2,3368,15,0,0,1
281,50,0,2,1574,12,0,1,0
282,49,0,1,1445,18,0,1,0
283,63,0,2,1520,15,0,1,0
284,37,0,2,3878,24,0,1,0
285,35,1,1,10722,47,0,1,0
286,26,0,2,4788,48,0,1,0
287,31,0,3,7582,48,1,0,0
288,49,1,2,1092,12,0,1,0
289,48,0,2,1024,24,0,1,0
290,26,0,2,1076,12,0,1,0
291,28,0,3,9398,36,0,0,1
292,44,1,3,6419,24,1,0,0
293,56,0,2,4796,42,1,0,0
294,46,0,3,7629,48,0,1,0
295,26,1,2,9960,48,0,1,0
296,20,1,2,4675,12,0,0,1
297,45,0,1,1287,10,0,1,0
298,43,0,2,2515,18,0,1,0
299,32,0,2,2745,21,0,1,0
300,54,1,0,672,6,0,1,0
301,42,1,2,3804,36,0,1,0
302,37,0,1,1344,24,0,1,0
303,49,0,2,1038,10,0,1,0
304,44,0,2,10127,48,1,0,0
305,33,0,2,1543,6,0,1,0
306,24,1,1,4811,30,0,0,1
307,33,0,1,727,12,0,1,0
308,24,1,2,1237,8,0,1,0
309,22,0,1,276,9,0,0,1
310,40,0,0,5381,48,1,0,0
311,25,0,2,5511,24,0,1,0
312,26,1,2,3749,24,0,1,0
313,25,0,1,685,12,0,1,0
314,29,0,1,1494,4,0,1,0
315,31,0,2,2746,36,0,1,0
316,38,0,1,708,12,0,1,0
317,48,1,1,4351,24,0,1,0
318,32,0,2,701,12,0,1,0
319,27,1,1,3643,15,0,1,0
320,28,0,3,4249,30,0,1,0
321,32,0,2,1938,24,0,1,0
322,34,0,3,2910,24,1,0,0
323,28,0,2,2659,18,0,1,0
324,36,1,2,1028,18,0,1,0
325,39,0,1,3398,8,0,1,0
326,49,0,2,5801,12,0,0,1
327,34,1,2,1525,24,0,1,0
328,31,0,2,4473,36,0,1,0
329,28,0,2,1068,6,0,1,0
330,75,0,3,6615,24,1,0,0
331,30,1,2,1864,18,0,1,0
332,24,1,3,7408,60,0,1,0
333,24,1,1,11590,48,0,0,1
334,23,0,2,4110,24,0,0,1
335,44,0,3,3384,6,0,0,1
336,23,1,1,2101,13,0,1,0
337,24,1,2,1275,15,0,0,1
338,28,0,2,4169,24,0,1,0
339,31,0,1,1521,10,0,1,0
340,24,1,2,5743,24,1,0,0
341,26,1,1,3599,21,0,0,1
342,25,0,2,3213,18,0,0,1
343,33,0,3,4439,18,0,1,0
344,37,0,1,3949,10,0,1,0
345,43,1,1,1459,15,0,1,0
346,23,0,2,882,13,0,1,0
347,23,1,0,3758,24,0,0,1
348,34,0,1,1743,6,0,1,0
349,32,0,2,1136,9,1,0,0
350,23,1,2,1236,9,0,0,1
351,29,1,2,959,9,0,1,0
352,38,0,3,3229,18,0,1,0
353,28,0,2,6199,12,0,0,1
354,46,0,2,727,10,1,0,0
355,23,0,1,1246,24,0,1,0
356,49,0,2,2331,12,0,1,0
357,26,0,3,4463,36,0,1,0
358,28,0,2,776,12,0,1,0
359,23,1,2,2406,30,0,0,1
360,61,0,2,1239,18,1,0,0
361,37,0,3,3399,12,0,1,0
362,36,1,2,2247,12,0,1,0
363,21,0,2,1766,6,0,0,1
364,25,0,0,2473,18,0,1,0
365,36,0,2,1542,12,0,1,0
366,27,0,2,3850,18,0,1,0
367,22,1,2,3650,18,0,0,1
368,42,0,2,3446,36,0,1,0
369,40,1,2,3001,18,0,0,1
370,36,0,2,3079,36,0,1,0
371,33,0,2,6070,18,0,1,0
372,23,1,2,2146,10,0,0,1
373,63,0,3,13756,60,1,0,0
374,60,1,3,14782,60,1,0,0
375,37,1,2,7685,48,0,0,1
376,34,0,2,2320,18,0,1,0
377,36,0,2,846,7,1,0,0
378,57,0,3,14318,36,1,0,0
379,52,1,1,362,6,0,1,0
380,39,0,2,2212,20,0,1,0
381,38,1,3,12976,18,1,0,0
382,25,1,2,1283,22,0,0,1
383,26,0,2,1330,12,0,1,0
384,26,0,1,4272,30,0,1,0
385,25,1,2,2238,18,0,1,0
386,21,1,2,1126,18,0,0,1
387,40,0,3,7374,18,0,1,0
388,27,0,2,2326,15,0,1,0
389,27,1,2,1449,9,0,1,0
390,30,0,3,1820,18,0,1,0
391,19,1,1,983,12,0,0,1
392,39,0,3,3249,36,1,0,0
393,31,1,2,1957,6,0,1,0
394,31,0,3,2406,9,0,1,0
395,32,0,2,11760,39,0,0,1
396,55,1,3,2578,12,1,0,0
397,46,0,2,2348,36,0,1,0
398,46,0,2,1223,12,0,0,1
399,43,1,1,1516,24,0,1,0
400,39,0,2,1473,18,0,1,0
401,28,0,2,1887,18,0,1,0
402,27,0,2,8648,24,0,1,0
403,27,0,1,802,14,0,1,0
404,43,0,2,2899,18,0,1,0
405,22,0,2,2039,24,0,1,0
406,43,0,2,2197,24,0,1,0
407,27,0,2,1053,15,0,1,0
408,26,0,3,3235,24,0,1,0
409,28,0,2,939,12,0,1,0
410,20,1,2,1967,24,0,1,0
411,35,0,3,7253,33,0,1,0
412,42,0,3,2292,12,0,1,0
413,40,0,1,1597,10,0,0,1
414,35,1,2,1381,24,0,1,0
415,35,0,2,5842,36,0,1,0
416,33,0,1,2579,12,0,1,0
417,23,1,2,8471,18,0,0,1
418,31,1,3,2782,21,0,1,0
419,33,1,2,1042,18,0,1,0
420,20,1,2,3186,15,0,0,1
421,30,0,2,2028,12,0,1,0
422,47,0,1,958,12,0,1,0
423,34,0,3,1591,21,0,1,0
424,25,1,2,2762,12,0,1,0
425,21,0,2,2779,18,0,0,1
426,29,0,2,2743,28,0,1,0
427,46,0,2,1149,18,0,1,0
428,20,0,2,1313,9,0,1,0
429,55,1,0,1190,18,1,0,0
430,74,0,1,3448,5,0,1,0
431,29,0,3,11328,24,0,1,0
432,36,0,3,1872,6,1,0,0
433,33,0,2,2058,24,0,1,0
434,25,0,2,2136,9,0,1,0
435,25,0,2,1484,12,0,1,0
436,23,0,1,660,6,0,0,1
437,37,1,2,1287,24,0,1,0
438,65,0,0,3394,42,0,1,0
439,26,1,0,609,12,0,1,0
440,39,0,3,1884,12,0,1,0
441,30,1,2,1620,12,0,1,0
442,29,0,2,2629,20,0,1,0
443,41,0,1,719,12,0,1,0
444,30,1,3,5096,48,0,1,0
445,41,1,1,1244,9,0,0,1
446,34,1,2,1842,36,0,1,0
447,35,0,2,2576,7,0,1,0
448,55,1,3,1424,12,0,1,0
449,61,0,2,1512,15,0,1,0
450,30,0,3,11054,36,0,1,0
451,29,1,2,518,6,0,1,0
452,34,0,2,2759,12,0,1,0
453,35,0,3,2670,24,0,1,0
454,31,0,2,4817,24,0,1,0
455,29,1,3,2679,24,0,1,0
456,36,0,2,3905,11,0,0,1
457,35,0,2,3386,12,1,0,0
458,27,1,2,343,6,0,1,0
459,32,0,2,4594,18,0,1,0
460,37,0,2,3620,36,0,1,0
461,36,0,2,1721,15,0,1,0
462,34,1,3,3017,12,0,0,1
463,38,0,2,754,12,0,1,0
464,34,0,2,1950,18,0,1,0
465,63,0,2,2924,24,0,1,0
466,29,1,1,1659,24,0,0,1
467,32,0,2,7238,48,0,1,0
468,26,1,2,2764,33,0,1,0
469,35,0,1,4679,24,0,1,0
470,22,0,2,3092,24,0,0,1
471,23,1,2,448,6,0,1,0
472,28,0,1,654,9,0,1,0
473,36,0,3,1238,6,0,1,0
474,33,0,2,1245,18,0,1,0
475,26,1,2,3114,18,0,0,1
476,24,0,2,2569,39,0,1,0
477,25,0,2,5152,24,0,1,0
478,39,0,1,1037,12,0,1,0
479,44,0,2,1478,15,0,1,0
480,23,1,1,3573,12,0,1,0
481,26,0,2,1201,24,0,1,0
482,57,1,2,3622,30,0,0,1
483,30,1,2,960,15,0,1,0
484,44,0,2,1163,12,0,1,0
485,47,0,3,1209,6,0,1,0
486,52,0,2,3077,12,0,1,0
487,62,1,2,3757,24,1,0,0
488,35,0,1,1418,10,0,0,1
489,26,0,2,3518,6,0,0,1
490,26,0,2,1934,12,0,1,0
491,42,1,3,8318,27,1,0,0
492,27,1,2,1237,6,0,1,0
493,38,0,2,368,6,0,1,0
494,39,0,1,2122,12,0,0,1
495,20,0,2,2996,24,0,1,0
496,29,0,3,9034,36,0,0,1
497,40,0,2,1585,24,0,1,0
498,32,0,1,1301,18,0,1,0
499,28,0,2,1323,6,0,1,0
500,27,1,2,3123,24,0,1,0
