,Age,Sex,Job,Credit amount,Duration,cat__free,cat__own,cat__rent
501,42,0,2,5493,36,1,0,0
502,49,0,2,1126,9,0,1,0
503,38,0,2,1216,24,0,1,0
504,24,1,2,1207,24,0,0,1
505,27,0,1,1309,10,0,1,0
506,36,0,2,2360,15,0,1,0
507,34,0,3,6850,15,0,1,0
508,28,0,2,1413,24,0,1,0
509,45,0,3,8588,39,0,1,0
510,26,0,2,759,12,0,1,0
511,32,0,3,4686,36,1,0,0
512,26,0,2,2687,15,0,0,1
513,20,0,2,585,12,0,0,1
514,54,0,2,2255,24,0,1,0
515,37,1,2,609,6,0,1,0
516,40,0,1,1361,6,0,1,0
517,23,1,2,7127,36,0,0,1
518,43,0,2,1203,6,0,1,0
519,36,0,2,700,6,1,0,0
520,44,0,2,5507,24,1,0,0
521,24,1,2,3190,18,0,1,0
522,53,0,2,7119,48,1,0,0
523,23,1,2,3488,24,0,1,0
524,26,1,1,1113,18,0,1,0
525,30,0,2,7966,26,0,1,0
526,31,1,2,1532,15,0,1,0
527,42,0,1,1503,4,0,1,0
528,31,0,2,2302,36,0,0,1
529,41,0,1,662,6,0,1,0
530,32,0,2,2273,36,0,1,0
531,28,1,2,2631,15,0,0,1
532,41,0,2,1503,12,0,0,1
533,26,0,2,1311,24,0,1,0
534,25,0,2,3105,24,0,1,0
535,33,0,2,2319,21,0,0,1
536,75,1,3,1374,6,0,1,0
537,37,1,2,3612,18,0,1,0
538,42,0,3,7763,48,1,0,0
539,45,1,1,3049,18,0,1,0
540,23,0,2,1534,12,0,0,1
541,60,0,2,2032,24,1,0,0
542,31,0,2,6350,30,0,1,0
543,34,0,1,2864,18,0,1,0
544,61,0,1,1255,12,0,1,0
545,43,0,2,1333,24,1,0,0
546,37,1,2,2022,24,0,1,0
547,32,0,2,1552,24,0,1,0
548,24,1,1,626,12,0,1,0
549,35,0,2,8858,48,1,0,0
550,23,1,2,996,12,0,1,0
551,45,0,1,1750,6,0,1,0
552,34,0,2,6999,48,0,1,0
553,27,0,2,1995,12,0,1,0
554,67,1,3,1199,9,0,1,0
555,22,0,2,1331,12,0,1,0
556,28,1,2,2278,18,0,1,0
557,29,1,2,5003,21,0,1,0
558,27,0,2,3552,24,0,1,0
559,31,0,1,1928,18,0,1,0
560,49,0,2,2964,24,1,0,0
561,24,0,1,1546,24,0,0,1
562,29,1,2,683,6,0,1,0
563,37,0,2,12389,36,1,0,0
564,37,0,3,4712,24,0,1,0
565,23,1,2,1553,24,0,0,1
566,36,0,2,1372,12,0,1,0
567,34,0,2,2578,24,0,1,0
568,41,0,2,3979,48,0,1,0
569,31,1,2,6758,48,0,1,0
570,23,1,1,3234,24,0,0,1
571,38,0,2,5954,30,0,1,0
572,26,1,3,5433,24,0,0,1
573,22,1,1,806,15,0,1,0
574,27,0,1,1082,9,0,1,0
575,24,1,2,2788,15,0,1,0
576,27,1,2,2930,12,0,1,0
577,33,1,2,1927,24,0,1,0
578,27,0,2,2820,36,0,1,0
579,27,0,1,937,24,0,1,0
580,30,0,2,1056,18,0,1,0
581,49,0,1,3124,12,0,1,0
582,26,1,2,1388,9,0,0,1
583,33,0,1,2384,36,0,0,1
584,52,1,3,2133,12,1,0,0
585,20,1,2,2039,18,0,0,1
586,36,0,2,2799,9,0,0,1
587,21,0,1,1289,12,0,1,0
588,47,0,1,1217,18,0,1,0
589,60,0,2,2246,12,0,1,0
590,58,1,1,385,12,0,1,0
591,42,1,2,1965,24,0,0,1
592,36,1,1,1572,21,0,1,0
593,20,1,1,2718,24,0,0,1
594,40,0,3,1358,24,0,1,0
595,32,1,1,931,6,0,1,0
596,23,1,2,1442,24,0,0,1
597,36,0,1,4241,24,0,1,0
598,31,0,2,2775,18,0,1,0
599,32,0,2,3863,24,1,0,0
600,45,1,2,2329,7,0,1,0
601,30,1,2,918,9,0,1,0
602,34,1,1,1837,24,1,0,0
603,28,1,3,3349,36,0,1,0
604,23,1,2,1275,10,0,1,0
605,22,0,2,2828,24,0,1,0
606,74,0,3,4526,24,0,1,0
607,50,1,2,2671,36,1,0,0
608,33,0,2,2051,18,0,1,0
609,45,0,2,1300,15,1,0,0
610,22,1,2,741,12,0,1,0
611,48,1,1,1240,10,1,0,0
612,29,1,2,3357,21,0,1,0
613,22,1,2,3632,24,0,0,1
614,22,1,2,1808,18,0,1,0
615,48,0,3,12204,48,0,1,0
616,27,0,3,9157,60,1,0,0
617,37,0,2,3676,6,0,0,1
618,21,1,2,3441,30,0,0,1
619,49,0,1,640,12,0,1,0
620,27,0,2,3652,21,0,1,0
621,32,0,2,1530,18,0,1,0
622,38,0,2,3914,48,0,1,0
623,22,1,2,1858,12,0,0,1
624,65,0,2,2600,18,1,0,0
625,35,0,2,1979,15,0,1,0
626,41,0,2,2116,6,0,1,0
627,29,0,2,1437,9,0,1,0
628,36,0,2,4042,42,0,1,0
629,64,0,1,3832,9,0,1,0
630,28,1,2,3660,24,0,1,0
631,44,0,2,1553,18,0,1,0
632,23,0,2,1444,15,0,1,0
633,19,1,2,1980,9,0,0,1
634,25,1,1,1355,24,0,1,0
635,47,0,2,1393,12,0,1,0
636,28,1,2,1376,24,0,1,0
637,21,0,2,15653,60,0,1,0
638,34,1,2,1493,12,0,1,0
639,26,0,2,4370,42,0,1,0
640,27,1,0,750,18,0,1,0
641,38,0,1,1308,15,0,1,0
642,40,0,3,4623,15,0,1,0
643,33,0,2,1851,24,0,1,0
644,32,0,3,1880,18,0,1,0
645,27,0,2,7980,36,0,0,1
646,32,0,2,4583,30,0,1,0
647,26,1,2,1386,12,0,1,0
648,38,0,2,947,24,1,0,0
649,40,0,1,684,12,0,0,1
650,50,0,3,7476,48,1,0,0
651,37,0,1,1922,12,0,1,0
652,45,0,2,2303,24,0,1,0
653,42,0,3,8086,36,0,1,0
654,35,0,2,2346,24,0,1,0
655,22,0,2,3973,14,1,0,0
656,41,0,1,888,12,0,1,0
657,37,0,2,10222,48,0,1,0
658,28,1,2,4221,30,0,1,0
659,41,0,2,6361,18,0,1,0
660,23,0,2,1297,12,0,0,1
661,23,0,2,900,12,0,1,0
662,50,0,2,2241,21,0,1,0
663,35,0,3,1050,6,0,1,0
664,50,1,1,1047,6,0,1,0
665,27,0,3,6314,24,0,1,0
666,34,0,2,3496,30,0,1,0
667,27,1,2,3609,48,0,1,0
668,43,0,2,4843,12,0,0,1
669,47,0,2,3017,30,0,1,0
670,27,0,1,4139,24,0,1,0
671,31,0,2,5742,36,0,1,0
672,42,0,3,10366,60,0,1,0
673,24,0,2,2080,6,0,1,0
674,41,0,1,2580,21,0,1,0
675,26,1,3,4530,30,0,0,1
676,33,0,2,5150,24,0,1,0
677,24,0,2,5595,72,0,1,0
678,64,0,1,2384,24,0,0,1
679,26,1,2,1453,18,0,1,0
680,56,1,2,1538,6,0,1,0
681,37,0,2,2279,12,1,0,0
682,33,0,2,1478,15,0,1,0
683,47,0,2,5103,24,1,0,0
684,31,0,1,9857,36,0,1,0
685,34,0,2,6527,60,1,0,0
686,27,0,2,1347,10,0,1,0
687,30,0,2,2862,36,1,0,0
688,35,0,2,2753,9,0,1,0
689,31,0,2,3651,12,0,1,0
690,25,0,2,975,15,0,1,0
691,25,1,1,2631,15,0,1,0
692,29,0,2,2896,24,0,1,0
693,44,0,1,4716,6,0,1,0
694,28,0,2,2284,24,0,1,0
695,50,0,2,1236,6,0,0,1
696,29,0,2,1103,12,0,1,0
697,38,1,0,926,12,0,1,0
698,24,0,2,1800,18,0,1,0
699,40,0,3,1905,15,0,0,1
700,29,1,1,1123,12,0,0,1
701,46,0,2,6331,48,1,0,0
702,47,1,2,1377,24,1,0,0
703,41,0,2,2503,30,0,1,0
704,32,1,2,2528,27,0,1,0
705,35,1,2,5324,15,1,0,0
706,24,0,2,6560,48,0,1,0
707,25,1,2,2969,12,0,0,1
708,25,1,2,1206,9,0,1,0
709,37,0,1,2118,9,0,1,0
710,32,0,3,629,18,0,1,0
711,35,1,2,1198,6,1,0,0
712,46,0,3,2476,21,0,1,0
713,25,0,1,1138,9,0,1,0
714,27,0,3,14027,60,0,1,0
715,63,0,2,7596,30,0,1,0
716,40,0,2,3077,30,0,1,0
717,32,0,3,1505,18,1,0,0
718,31,0,2,3148,24,0,1,0
719,31,0,2,6148,20,0,1,0
720,34,0,3,1337,9,0,1,0
721,24,1,2,433,6,0,0,1
722,24,1,1,1228,12,0,1,0
723,66,1,1,790,9,0,1,0
724,21,1,2,2570,27,0,0,1
725,41,1,1,250,6,0,1,0
726,47,0,1,1316,15,0,1,0
727,25,1,2,1882,18,0,0,1
728,59,1,2,6416,48,0,0,1
729,36,0,2,1275,24,0,1,0
730,33,0,2,6403,24,0,1,0
731,21,0,1,1987,24,0,0,1
732,44,1,1,760,8,0,1,0
733,28,1,2,2603,24,0,0,1
734,37,1,2,3380,4,0,1,0
735,29,1,0,3990,36,0,1,0
736,23,1,3,11560,24,0,0,1
737,35,0,1,4380,18,0,1,0
738,45,0,3,6761,6,0,1,0
739,26,1,1,4280,30,0,0,1
740,32,0,2,2325,24,0,1,0
741,23,0,1,1048,10,0,1,0
742,41,0,2,3160,21,0,1,0
743,22,0,2,2483,24,0,1,0
744,30,0,3,14179,39,0,1,0
745,28,0,1,1797,13,0,1,0
746,23,1,2,2511,15,0,0,1
747,37,1,1,1274,12,0,1,0
748,26,0,2,5248,21,0,1,0
749,33,0,2,3029,15,0,1,0
750,49,1,2,428,6,0,1,0
751,23,1,1,976,18,0,1,0
752,23,1,1,841,12,0,0,1
753,25,1,2,5771,30,0,1,0
754,55,0,2,1555,12,1,0,0
755,32,1,2,1285,24,0,0,1
756,74,0,0,1299,6,0,1,0
757,39,0,2,1271,15,1,0,0
758,31,0,2,1393,24,0,1,0
759,35,0,2,691,12,0,1,0
760,59,1,2,5045,15,0,1,0
761,24,1,2,2124,18,0,0,1
762,24,0,1,2214,12,0,1,0
763,30,0,3,12680,21,1,0,0
764,27,0,2,2463,24,0,1,0
765,40,0,1,1155,12,0,1,0
766,31,0,1,3108,30,0,1,0
767,31,1,2,2901,10,0,0,1
768,28,0,2,3617,12,0,0,1
769,63,0,1,1655,12,0,1,0
770,26,1,2,2812,24,0,0,1
771,25,1,3,8065,36,0,1,0
772,36,0,3,3275,21,0,1,0
773,52,0,2,2223,24,0,1,0
774,66,0,0,1480,12,1,0,0
775,25,1,2,1371,24,0,0,1
776,37,0,2,3535,36,0,1,0
777,25,1,2,3509,18,0,1,0
778,38,0,3,5711,36,0,1,0
779,67,1,2,3872,18,0,1,0
780,25,0,2,4933,39,0,1,0
781,60,0,2,1940,24,0,1,0
782,31,0,1,1410,12,0,1,0
783,23,1,1,836,12,0,1,0
784,60,0,3,6468,20,0,1,0
785,35,0,1,1941,18,0,1,0
786,40,0,2,2675,22,0,1,0
787,38,0,2,2751,48,0,1,0
788,50,0,2,6224,48,1,0,0
789,27,0,2,5998,40,0,1,0
790,39,1,2,1188,21,0,1,0
791,41,0,3,6313,24,0,1,0
792,27,0,2,1221,6,0,1,0
793,51,0,2,2892,24,1,0,0
794,32,0,2,3062,24,0,0,1
795,22,1,2,2301,9,0,0,1
796,51,0,2,7511,18,1,0,0
797,22,1,1,1258,12,0,0,1
798,54,0,2,717,24,0,1,0
799,35,0,0,1549,9,0,1,0
800,54,0,2,1597,24,1,0,0
801,48,1,1,1795,18,0,0,1
802,24,1,2,4272,20,0,1,0
803,35,0,2,976,12,0,1,0
804,24,1,0,7472,12,0,0,1
805,24,0,2,9271,36,0,1,0
806,26,0,1,590,6,0,1,0
807,65,0,2,930,12,0,1,0
808,55,0,3,9283,42,1,0,0
809,26,1,0,1778,15,0,0,1
810,26,0,2,907,8,0,1,0
811,28,0,1,484,6,0,1,0
812,24,0,2,9629,36,0,1,0
813,54,0,2,3051,48,0,1,0
814,46,0,2,3931,48,1,0,0
815,54,1,2,7432,36,0,0,1
816,62,0,2,1338,6,0,1,0
817,24,1,2,1554,6,0,0,1
818,43,0,3,15857,36,0,1,0
819,26,0,2,1345,18,0,1,0
820,27,0,2,1101,12,0,1,0
821,24,0,2,3016,12,0,1,0
822,41,0,2,2712,36,0,1,0
823,47,0,1,731,8,0,1,0
824,35,0,3,3780,18,0,1,0
825,30,0,2,1602,21,0,1,0
826,33,1,2,3966,18,0,0,1
827,36,0,2,4165,18,0,1,0
828,47,0,2,8335,36,1,0,0
829,38,0,2,6681,48,1,0,0
830,44,0,2,2375,24,0,1,0
831,23,1,2,1216,18,0,0,1
832,29,0,2,11816,45,0,0,1
833,42,1,2,5084,24,0,1,0
834,25,1,1,2327,15,0,1,0
835,48,0,2,1082,12,0,1,0
836,21,1,2,886,12,0,1,0
837,23,1,1,601,4,0,0,1
838,63,0,2,2957,24,0,1,0
839,46,0,2,2611,24,0,1,0
840,29,0,2,5179,36,0,1,0
841,28,0,1,2993,21,0,1,0
842,23,1,2,1943,18,0,1,0
843,50,0,2,1559,24,0,1,0
844,47,0,2,3422,18,0,1,0
845,35,0,2,3976,21,0,1,0
846,68,0,2,6761,18,0,0,1
847,28,0,2,1249,24,0,1,0
848,59,0,2,1364,9,0,1,0
849,57,0,1,709,12,0,1,0
850,33,0,2,2235,20,0,0,1
851,43,0,2,4042,24,0,1,0
852,35,0,2,1471,15,1,0,0
853,32,0,1,1442,18,1,0,0
854,45,0,2,10875,36,0,1,0
855,33,0,2,1474,24,0,1,0
856,40,1,2,894,10,0,1,0
857,28,0,2,3343,15,1,0,0
858,29,1,2,3959,15,0,1,0
859,26,0,2,3577,9,0,0,1
860,27,0,2,5804,24,0,1,0
861,28,0,2,2169,18,0,1,0
862,35,1,2,2439,24,0,1,0
863,32,0,1,4526,27,0,1,0
864,25,0,1,2210,10,0,0,1
865,20,1,2,2221,15,0,0,1
866,27,1,2,2389,18,0,1,0
867,42,0,2,3331,12,0,1,0
868,37,0,2,7409,36,0,1,0
869,24,1,2,652,12,0,0,1
870,40,1,2,7678,36,0,1,0
871,46,0,2,1343,6,0,1,0
872,26,0,2,1382,24,0,1,0
873,24,1,2,874,15,0,1,0
874,29,0,1,3590,12,0,1,0
875,40,1,2,1322,11,0,1,0
876,36,0,3,1940,18,1,0,0
877,28,0,2,3595,36,0,1,0
878,27,0,3,1422,9,1,0,0
879,36,0,2,6742,30,0,1,0
880,38,0,3,7814,24,0,1,0
881,48,0,2,9277,24,1,0,0
882,36,0,2,2181,30,0,1,0
883,65,1,0,1098,18,0,1,0
884,43,0,2,4057,24,0,1,0
885,53,1,2,795,12,0,1,0
886,34,0,2,2825,24,0,1,0
887,23,0,2,15672,48,0,1,0
888,34,0,3,6614,36,0,1,0
889,40,0,2,7824,28,0,0,1
890,43,0,3,2442,27,0,1,0
891,46,0,2,1829,15,0,1,0
892,38,0,1,2171,12,0,1,0
893,34,0,2,5800,36,0,1,0
894,29,0,2,1169,18,0,1,0
895,31,0,3,8947,36,0,1,0
896,28,1,3,2606,21,0,0,1
897,35,1,2,1592,12,0,1,0
898,33,1,1,2186,15,0,0,1
899,42,0,2,4153,18,0,1,0
900,43,0,2,2625,16,0,0,1
901,44,0,2,3485,20,0,1,0
902,42,0,2,10477,36,1,0,0
903,40,0,2,1386,15,0,0,1
904,36,0,3,1278,24,0,1,0
905,20,0,3,1107,12,0,0,1
906,24,0,1,3763,21,0,1,0
907,27,0,2,3711,36,0,1,0
908,46,1,1,3594,15,0,1,0
909,33,1,1,3195,9,0,1,0
910,34,1,2,4454,36,0,1,0
911,25,1,1,4736,24,0,1,0
912,25,1,2,2991,30,0,1,0
913,28,0,2,2142,11,0,1,0
914,31,0,2,3161,24,0,0,1
915,32,1,3,18424,48,0,1,0
916,32,0,2,2848,10,0,1,0
917,68,0,3,14896,6,0,1,0
918,33,0,2,2359,24,0,1,0
919,39,0,3,3345,24,0,0,1
920,28,1,2,1817,18,0,1,0
921,37,0,3,12749,48,0,1,0
922,22,1,2,1366,9,0,0,1
923,30,0,2,2002,12,0,0,1
924,55,0,2,6872,24,0,1,0
925,46,0,2,697,12,0,1,0
926,21,1,2,1049,18,0,0,1
927,39,0,2,10297,48,1,0,0
928,58,0,2,1867,30,0,1,0
929,43,0,1,1344,12,0,1,0
930,24,0,1,1747,24,0,1,0
931,22,1,2,1670,9,0,1,0
932,30,0,2,1224,9,0,1,0
933,42,0,2,522,12,0,1,0
934,23,1,2,1498,12,0,1,0
935,30,0,3,1919,30,0,1,0
936,28,1,1,745,9,0,1,0
937,30,0,3,2063,6,0,0,1
938,42,0,2,6288,60,1,0,0
939,46,0,3,6842,24,0,1,0
940,45,0,3,3527,12,0,1,0
941,31,0,1,1546,10,0,1,0
942,31,0,2,929,24,0,1,0
943,42,0,1,1455,4,0,1,0
944,46,1,2,1845,15,0,0,1
945,30,1,2,8358,48,0,1,0
946,30,0,2,3349,24,1,0,0
947,38,0,3,2859,12,0,1,0
948,43,0,1,1533,18,0,1,0
949,31,0,2,3621,24,0,1,0
950,40,0,0,3590,18,0,1,0
951,24,0,2,2145,36,0,1,0
952,28,1,2,4113,24,0,0,1
953,26,1,3,10974,36,0,1,0
954,29,1,2,1893,12,0,1,0
955,57,1,3,1231,24,0,0,1
956,49,0,1,3656,30,0,1,0
957,37,0,1,1154,9,0,1,0
958,45,0,1,4006,28,0,1,0
959,30,0,2,3069,24,1,0,0
960,30,0,2,1740,6,0,0,1
961,47,0,2,2353,21,0,1,0
962,29,0,2,3556,15,0,1,0
963,35,0,2,2397,24,0,1,0
964,22,0,1,454,6,0,1,0
965,26,1,2,1715,30,0,1,0
966,23,0,1,2520,27,0,1,0
967,54,1,3,3568,15,0,0,1
968,29,0,2,7166,42,0,0,1
969,40,0,1,3939,11,0,1,0
970,22,0,2,1514,15,0,1,0
971,43,0,1,7393,24,0,1,0
972,29,1,0,1193,24,0,0,1
973,36,0,2,7297,60,0,0,1
974,33,1,2,2831,30,0,1,0
975,57,1,1,1258,24,0,1,0
976,64,1,2,753,6,0,1,0
977,42,0,2,2427,18,0,1,0
978,47,0,1,2538,24,0,1,0
979,25,0,2,1264,15,0,0,1
980,49,0,2,8386,30,0,1,0
981,33,0,3,4844,48,0,0,1
982,28,1,3,2923,21,0,1,0
983,26,0,2,8229,36,0,1,0
984,30,0,1,2028,24,0,1,0
985,25,1,2,1433,15,0,0,1
986,33,0,2,6289,42,0,1,0
987,64,1,2,1409,13,0,1,0
988,29,0,3,6579,24,1,0,0
989,48,0,1,1743,24,0,1,0
990,37,0,1,3565,12,0,1,0
991,34,0,1,1569,15,0,1,0
992,23,0,1,1936,18,0,0,1
993,30,0,3,3959,36,0,1,0
994,50,0,2,2390,12,0,1,0
995,31,1,1,1736,12,0,1,0
996,40,0,3,3857,30,0,1,0
997,38,0,2,804,12,0,1,0
998,23,0,2,1845,45,1,0,0
999,27,0,2,4576,45,0,1,0
